Date,Close,Unadjusted_close,High,Low,Open,Volume
2023-08-22,70.2,70.2,70.94,69.9,69.9,19487
2023-08-23,68.84,68.84,70.08,68.84,70.08,76886
2023-08-24,69.54,69.54,69.54,69.54,69.54,0
2023-08-25,68.28,68.28,68.28,68.28,68.28,0
2023-08-28,68.58,68.58,68.58,68.24,68.24,9247
2023-08-29,68.5,68.5,69.08,68.5,68.86,13516
2023-08-30,69.96,69.96,69.96,68.46,68.46,17346
2023-08-31,69.56,69.56,69.86,69.56,69.86,3478
2023-09-01,69.4,69.4,69.54,69.4,69.54,8191
2023-09-04,70.26,70.26,70.26,69.76,69.76,3862
2023-09-05,70.22,70.22,70.22,69.34,69.34,3511
2023-09-06,69.4,69.4,69.6,69.4,69.6,20820
2023-09-07,67.64,67.64,67.64,67.64,67.64,10146
2023-09-08,67.0,67.0,67.38,67.0,67.38,3015
2023-09-11,68.6,68.6,68.6,68.02,68.02,1372
2023-09-12,68.16,68.16,68.16,68.16,68.16,0
2023-09-13,67.08,67.08,67.08,67.08,67.08,0
2023-09-14,69.24,69.24,69.38,68.66,69.12,42627
2023-09-15,69.22,69.22,69.22,69.22,69.22,0
2023-09-18,66.64,66.64,68.62,66.64,68.62,17354
2023-09-19,65.16,65.16,66.52,64.1,66.52,20578
2023-09-20,66.18,66.18,66.78,66.18,66.68,20570
2023-09-21,64.08,64.08,65.88,64.08,65.88,40142
2023-09-22,63.46,63.46,64.5,63.46,64.08,165830
2023-09-25,62.54,62.54,64.58,62.54,64.36,47437
2023-09-26,61.26,61.26,62.18,61.26,62.18,83105
2023-09-27,60.84,60.84,60.86,60.84,60.86,3042
2023-09-28,59.94,59.94,60.46,59.94,60.46,7972
2023-09-29,59.72,59.72,59.72,59.72,59.72,0
2023-10-02,59.68,59.68,60.3,59.54,59.92,1921
2023-10-03,58.82,58.82,59.3,58.82,59.28,8649
2023-10-04,59.0,59.0,59.42,58.64,58.64,13722
2023-10-05,57.68,57.68,59.02,57.68,59.02,12419
2023-10-06,57.6,57.6,57.6,57.6,57.6,0
2023-10-09,60.6,60.6,60.74,60.6,60.74,18815
2023-10-10,60.4,60.4,60.98,60.4,60.82,12344
2023-10-11,58.42,58.42,60.3,58.42,60.3,51147
2023-10-12,58.6,58.6,58.6,58.46,58.54,11713
2023-10-13,57.44,57.44,57.74,57.44,57.5,145339
2023-10-16,57.48,57.48,57.48,57.48,57.48,0
2023-10-17,59.36,59.36,59.36,57.74,57.96,28578
2023-10-18,58.68,58.68,59.26,58.68,59.26,2236
2023-10-19,58.4,58.4,58.9,58.16,58.16,4695
2023-10-20,57.54,57.54,57.84,57.54,57.8,29831
2023-10-23,57.72,57.72,57.74,57.28,57.28,1328
2023-10-24,58.58,58.58,58.58,57.82,57.82,879
2023-10-25,57.8,57.8,58.28,57.8,58.28,21930
2023-10-26,57.5,57.5,57.5,57.4,57.4,2473
2023-10-27,55.26,55.26,56.8,55.26,56.8,6127
2023-10-30,54.94,54.94,54.94,54.94,54.94,0
2023-10-31,55.2,55.2,55.2,55.2,55.2,0
2023-11-01,55.54,55.54,55.54,55.22,55.22,555
2023-11-02,57.9,57.9,57.9,55.94,55.94,66612
2023-11-03,59.66,59.66,59.66,57.98,58.0,14631
2023-11-06,59.52,59.52,59.84,59.5,59.5,8877
2023-11-07,59.38,59.38,59.38,59.38,59.38,0
2023-11-08,58.96,58.96,58.96,58.96,58.96,0
2023-11-09,60.58,60.58,60.58,60.02,60.02,12116
2023-11-10,60.06,60.06,60.06,60.06,60.06,0
2023-11-13,57.58,57.58,58.92,57.28,58.92,15930
2023-11-14,59.0,59.0,59.0,57.36,57.36,10029
2023-11-15,59.34,59.34,59.4,58.94,58.94,118740
2023-11-16,57.28,57.28,59.18,57.28,59.18,231309
2023-11-17,59.14,59.14,59.14,57.22,57.22,532
2023-11-20,59.02,59.02,59.02,58.8,58.8,885
2023-11-21,59.74,59.74,60.54,59.24,59.24,242259
2023-11-22,61.9,61.9,62.2,61.32,61.32,73890
2023-11-23,61.82,61.82,61.82,61.82,61.82,0
2023-11-24,61.28,61.28,61.28,61.18,61.18,6732
2023-11-27,61.9,61.9,62.12,61.46,61.46,29604
2023-11-28,61.9,61.9,61.9,60.96,61.5,23698
2023-11-29,62.02,62.02,62.02,62.0,62.0,1116
2023-11-30,63.28,63.28,63.28,63.28,63.28,3164
2023-12-01,64.6,64.6,64.6,64.4,64.4,1357
2023-12-04,64.58,64.58,64.68,64.48,64.48,11637
2023-12-05,64.06,64.06,64.06,64.06,64.06,0
2023-12-06,65.04,65.04,65.04,64.76,64.84,4214
2023-12-07,64.36,64.36,64.74,64.36,64.74,32791
2023-12-08,67.28,67.28,67.28,64.36,64.36,10680
2023-12-11,67.2,67.2,67.2,67.2,67.2,134
2023-12-12,68.1,68.1,68.26,67.7,67.98,24071
2023-12-13,67.62,67.62,68.0,67.28,67.92,12818
2023-12-14,68.18,68.18,68.18,68.18,68.18,0
2023-12-15,68.48,68.48,70.1,68.48,69.58,28352
2023-12-18,67.86,67.86,68.7,67.86,68.7,7718
2023-12-19,66.92,66.92,67.88,66.92,67.88,10038
2023-12-20,66.96,66.96,67.94,66.96,67.82,18780
2023-12-21,67.48,67.48,67.48,67.48,67.48,0
2023-12-22,66.9,66.9,67.46,66.74,67.46,3010
2023-12-27,66.96,66.96,66.96,66.96,66.96,0
2023-12-28,66.44,66.44,67.16,66.44,67.16,16646
2023-12-29,67.04,67.04,67.04,66.52,66.52,2011
2024-01-02,65.94,65.94,67.5,65.94,67.5,15834
2024-01-03,65.0,65.0,65.86,65.0,65.86,8168
2024-01-04,63.9,63.9,64.64,63.16,64.64,27546
2024-01-05,63.8,63.8,63.8,62.8,63.44,3156
2024-01-08,63.56,63.56,63.56,63.48,63.48,6477
2024-01-09,64.1,64.1,65.24,64.1,65.24,19230
2024-01-10,66.24,66.24,66.24,64.22,64.22,7286
2024-01-11,66.76,66.76,67.18,66.76,66.94,8490
2024-01-12,65.94,65.94,66.52,65.74,66.52,33090
2024-01-15,66.62,66.62,66.62,66.62,66.62,666
2024-01-16,60.02,60.02,64.9,57.9,64.9,249191
2024-01-17,57.42,57.42,59.8,57.42,59.8,69791
2024-01-18,58.14,58.14,58.46,57.76,57.76,26568
2024-01-19,58.26,58.26,59.04,58.0,58.06,17741
2024-01-22,58.04,58.04,58.76,58.04,58.26,4800
2024-01-23,57.62,57.62,58.06,57.62,57.94,18491
2024-01-24,58.86,58.86,59.44,58.36,58.98,15591
2024-01-25,58.88,58.88,58.88,58.12,58.46,34236
2024-01-26,60.08,60.08,60.1,58.8,58.8,81872
2024-01-29,59.0,59.0,60.0,58.84,60.0,8848
2024-01-30,59.34,59.34,59.34,59.02,59.06,51239
2024-01-31,57.02,57.02,59.7,57.02,59.32,29251
2024-02-01,57.02,57.02,57.32,56.74,57.02,28410
2024-02-02,56.98,56.98,57.66,56.98,57.12,10732
2024-02-05,57.06,57.06,57.36,56.36,56.36,68214
2024-02-06,57.5,57.5,57.5,56.94,56.98,11787
2024-02-07,57.06,57.06,57.44,57.06,57.44,1141
2024-02-08,58.7,58.7,58.7,57.3,57.3,2348
2024-02-09,60.06,60.06,60.2,58.6,58.6,24969
2024-02-12,62.2,62.2,62.2,60.72,60.72,15624
2024-02-13,61.8,61.8,62.0,61.8,61.88,18653
2024-02-14,63.2,63.2,63.2,61.64,61.64,8848
2024-02-15,63.26,63.26,64.06,63.26,63.52,4758
2024-02-16,63.98,63.98,64.02,63.4,63.4,4479
2024-02-19,62.9,62.9,63.36,62.9,63.36,14165
2024-02-20,61.8,61.8,62.66,61.8,62.66,18128
2024-02-21,63.62,63.62,63.62,62.32,62.32,35536
2024-02-22,64.36,64.36,64.36,63.84,63.84,322
2024-02-23,63.6,63.6,63.92,63.34,63.92,256960
2024-02-26,63.78,63.78,63.78,62.98,63.3,6662
2024-02-27,63.58,63.58,63.58,63.46,63.46,11442
2024-02-28,63.24,63.24,63.72,63.08,63.72,56948
2024-02-29,63.06,63.06,63.58,63.06,63.58,1524
2024-03-01,63.8,63.8,63.8,62.56,62.88,196935
